sample_name	amplicon_number	feature	gene	gene_cn	truncated	is_canonical_oncogene
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	AGPAT6	4.7667542083798775	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	ANK1	4.7667542083798775	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	AP3M2	4.7667542083798775	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	ASH2L	5.241249484572395	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	BAG4	5.241249484572395	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	BRF2	5.241249484572395	None	True
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	C8orf4	4.9793001001839	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	C8orf86	5.241249484572395	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	DDHD2	5.241249484572395	None	True
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	EIF4EBP1	5.241249484572395	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	ERLIN2	5.241249484572395	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	FGFR1	5.241249484572395	None	True
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	GINS4	4.7667542083798775	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	GOLGA7	4.7667542083798775	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	GOT1L1	5.241249484572395	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	GPR124	5.241249484572395	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	HTRA4	5.241249484572395	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	IDO1	5.372152761152079	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	IDO2	5.372152761152079	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	KCNU1	5.241249484572579	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	LETM2	5.241249484572395	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	LSM1	5.241249484572395	None	True
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	MYST3	4.7667542083798775	None	True
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	NKX6-3	4.7667542083798775	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	PLAT	4.7667542083798775	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	PLEKHA2	5.241249484572395	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	PPAPDC1B	5.241249484572395	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	PROSC	5.241249484572395	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	RAB11FIP1	5.241249484572395	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	SFRP1	4.7667542083798775	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	STAR	5.241249484572395	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	TACC1	5.241249484572395	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	TM2D2	5.241249484572395	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	UNC5D	5.241249484572579	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	WHSC1L1	5.241249484572395	None	True
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	ZMAT4	4.7667542083798775	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon1	Complex non-cyclic_1	ZNF703	5.241249484572395	None	True
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	ABHD8	4.817168893902049	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	ANKLE1	4.817168893902049	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	ANO8	5.266735123910552	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	AP1M2	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	ATG4D	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	BST2	5.266735123910552	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	C19orf42	4.817168893902049	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	C19orf44	4.817168893902049	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	C19orf62	4.817168893902049	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	CACNA1A	4.589182574935181	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	CALR	4.589182574935181	None	True
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	CALR3	4.817168893902049	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	CDC37	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	CDKN2D	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	CHERP	4.817168893902049	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	CPAMD8	4.817168893902049	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	CYP4F12	5.0591110634021925	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	CYP4F2	4.351940635344739	3p	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	CYP4F24P	5.418600418555494	5p	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	CYP4F3	5.0591110634021925	5p	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	DAND5	4.589182574935181	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	DDA1	5.266735123910552	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	DNASE2	4.589182574935181	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	DNM2	4.521530878274583	3p	True
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	DNMT1	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	EIF3G	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	EPS15L1	4.817168893902049	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	F2RL3	4.817168893902049	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	FAM125A	5.266735123910552	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	FAM129C	5.266735123910552	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	FARSA	4.589182574935181	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	FDX1L	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	GADD45GIP1	4.589182574935181	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	GCDH	4.589182574935181	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	GLT25D1	5.266735123910552	3p	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	GTPBP3	5.266735123910552	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	HAUS8	4.817168893902049	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	HOOK2	4.589182574935181	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	ICAM1	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	ICAM3	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	ICAM4	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	ICAM5	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	IER2	4.589182574935181	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	ILF3	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	JUNB	4.589182574935181	None	True
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	KEAP1	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	KLF1	4.589182574935181	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	KRI1	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	LYL1	4.589182574935181	None	True
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	MAST1	4.589182574935181	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	MED26	4.817168893902049	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	MRPL34	4.817168893902049	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	MRPL4	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	MYO9B	4.817168893902049	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	NACC1	4.589182574935181	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	NFIX	4.589182574935181	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	NR2F6	4.817168893902049	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	NWD1	4.817168893902049	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	NXNL1	5.266735123910552	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	OCEL1	4.817168893902049	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	OR10H2	5.418600418555494	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	OR10H3	5.418600418555494	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	P2RY11	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	PDE4A	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	PGLS	5.266735123910552	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	PLVAP	5.266735123910552	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	PPAN	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	PPAN-P2RY11	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	PRDX2	4.589182574935181	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	QTRT1	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	RAD23A	4.589182574935181	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	RAVER1	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	RNASEH2A	4.589182574935181	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	RTBDN	4.589182574935181	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	S1PR2	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	S1PR5	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	SIN3B	4.817168893902049	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	SLC27A1	5.266735123910552	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	SLC35E1	4.817168893902049	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	SLC44A2	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	SNORD105	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	SNORD105B	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	STX10	4.589182574935181	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	SYCE2	4.589182574935181	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	TMEM221	5.266735123910552	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	TMEM38A	4.817168893902049	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	TRMT1	4.589182574935181	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	TYK2	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	USE1	4.817168893902049	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	USHBP1	4.817168893902049	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	ZGLP1	4.521530878274583	None	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	ZNF14	3.619784947289218	3p	False
38b29598-b696-41ed-a699-9aa027050404__37e80689-57fd-4c47-8b1f-c89bc5971310	amplicon2	Complex non-cyclic_1	ZNF506	5.606659303319626	5p	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	AGTR1	7.239576319976869	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	ANKRD27	6.972052403870763	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	ARRDC5	13.367693554400127	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	C19orf10	5.838204324519493	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	C19orf2	8.503277917964633	None	True
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	C19orf30	13.367693554400127	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	C19orf40	6.972052403870763	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	C3orf16	9.899010496943518	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	C8orf34	3.5687202079871434	5p	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	C8orf84	6.941842043742945	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	CCDC123	6.972052403870763	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	CEBPA	6.972052403870763	None	True
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	CEBPG	8.944040492553091	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	CLRN1	10.306806962055528	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	CLRN1OS	9.543143300341631	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	COMMD2	9.899010496943518	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	CP	9.899010496943518	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	CPA3	7.239576319976869	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	CPB1	7.239576319976869	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	DKFZp566F0947	6.972052403870763	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	DPP9	5.838204324519493	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	DPY19L3	6.972052403870763	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	EIF2A	10.408342574762802	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	EYA1	5.415502413143122	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	FAM194A	10.354707677458174	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	FEM1A	13.367693554400127	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	GPATCH1	6.972052403870763	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	GPR171	9.543143300341631	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	GPR87	9.543143300341631	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	GYG1	7.239576319976869	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	HLTF	9.899010496943518	None	False
00f2f460-1e3f-48c3-a328-14b8e1ec4eb8__0da780af-352f-45c2-ad38-5052e09f6ce9	amplicon1	Complex non-cyclic_1	HPS3	9.899010496943518	None	False
